iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],μ,δ,lp
3193,1,-1.2309323276388147,-0.9188506251008886,0.143760338207019,1.4595666658096413,-0.35883936170731534,1.166070671360939,1.3385223963344577,0.13846761697242915,0.20136809041145565,0.7207322325149089,3.4955124859541256,0.39431419665239414,1.791467892877091,1.952794059729333,-10.327875460865847
3194,1,-2.2301904928014724,0.7475336555913049,-0.5296476502360875,0.056429651957869656,-1.947458495427479,1.3725412788645033,-0.19663946568186944,0.041742787739532626,1.487416000676294,0.32123665635185344,0.649024756335399,0.058604124875299986,1.9862940963586584,0.9063590646622006,-12.198268918686603
3195,1,-1.3574798007152253,-1.311195419223416,-0.7017619742335891,-0.7138659784422168,-0.2983227805072366,-0.769535363113993,1.2710960423172442,0.11895907401562916,0.12575313963116766,0.26129261508051543,0.25752482026865764,0.4240146228001419,0.6806087358009464,1.8880565529328444,-9.863032555256169
3196,1,0.6780443144805832,2.5257814870569555,-1.2678171173193191,-2.055644316151631,-0.6157775519530287,-0.6964912913478855,0.6244140815094575,1.3684150569375095,12.565284141498319,0.13247245515586506,0.05146912429355073,0.2896931376280471,0.7059254473819598,1.3664375720109294,-13.395832266359447
3197,1,-0.2440055692360223,-0.190578503003084,-0.14005521228483397,0.9958786581535387,0.7015844321906547,-0.1164585998884819,-1.420817381647262,0.452572782676178,0.48253867614422313,0.512699049173446,2.003818058209188,1.4076213846517713,0.9434335933624048,0.4914433080425985,-8.248446732857802
3198,1,0.09047762102378476,1.536290963145958,-0.8624579710457827,-0.4265393639603169,0.3380129467754091,-0.516582540566747,-1.4482469666500857,0.6760915015535193,3.8326219674641107,0.2154665578966261,0.3635468019133199,0.9099328586745979,0.7723702308444207,0.48474927361931214,-9.318907359430462
3199,1,2.0928181245032667,0.17346049929064922,2.207859735678461,-0.5258037900487085,-0.969816783037993,-0.035239188714728996,0.23118842433791903,7.473636909497693,0.7468825009115367,8.579980860737887,0.3227218255411269,0.18942158498579095,0.9825347230295002,1.122540266519893,-11.710732215309992
3200,1,0.15680062731823374,-0.9623121397024218,-1.0224464628997183,1.3282347717235214,1.2030733812558219,-0.14152921959105885,1.8025437356176428,0.7320992057535018,0.19113513889399414,0.17782848591681794,2.9858418266658626,2.569440208576722,0.9316811749403371,2.4627333914058736,-10.67097746681091
3201,1,0.3894541512899785,-1.9779870009745109,1.0435971335961338,1.2653434027206538,0.6089355938982097,0.3785509418178265,-0.7420255618160153,0.9678724001201444,0.05649605867828415,2.1219098596168036,2.768794656015676,1.259509944884156,1.2083737784619195,0.6900351222270104,-10.342070394180503
3202,1,0.16031238606842044,-1.1148976017084684,0.9310477377107198,-0.12920548936402113,0.8428006498615427,-0.40594995195873124,-0.07590960014807786,0.7351908624197608,0.1591549342363846,1.85383651798264,0.5194178637803435,1.6675588321490273,0.8162986682447463,0.9627564564282917,-7.949125351481343
3203,1,0.5567222864033965,-1.996314678927914,-2.832125361427769,0.8190580370063847,-0.12071471895451631,-0.8312473469267034,-0.6094231827110643,1.1830155668301177,0.05526709278732777,0.02027127471507512,1.6207186215054599,0.5247372264474734,0.6599285723942441,0.7373359978045829,-13.464541203972232
3204,1,-0.14542490188663212,0.7161957331949111,0.15768831732457272,-0.37629451395683583,1.2652910793628813,0.23481637184257925,-2.2199136949288825,0.5094060283633057,1.4325196400350064,0.732879473839745,0.38614071985300036,2.7686208143132602,1.1245783730763268,0.3295731826868227,-10.07490220939441
3205,1,-1.2471205082108494,-1.240842547504311,-0.11440097092342995,-1.6109434910595892,-1.7527643135314597,-3.669515933338623,-1.751717658934359,0.1358037283049923,0.1368306762956104,0.5287279957406539,0.08776151595683628,0.07402760785465244,0.1596521382310411,0.4165041599844818,-19.08720522426794
3206,1,1.4132779604450394,-1.8490678257238762,-1.4837707441747652,-1.6870244916062718,-0.8082634303640842,-0.4269376908711354,1.6177185409151098,3.306643255236653,0.06594848375769326,0.10223053253826044,0.08010400790218866,0.229944772964621,0.8077773257092905,2.2453451936321454,-13.390875990695736
3207,1,0.7779448726477496,0.8415384570465705,1.555733147791065,-0.7410902416553028,2.0980703925835225,0.781215997907064,-0.8811453248736127,1.5426995667197188,1.6650350070321003,3.9230906620556674,0.2492476521143995,7.520889917853705,1.4778790697074191,0.6436677112000782,-11.468329964506701
3208,1,-2.7538461934666625,-0.039817109460078104,-0.6617018150322532,-0.41451247414411546,-0.8439707153376043,-0.09609904102298684,0.3650800919365439,0.022267758983625936,0.5782317544871759,0.27416033540126533,0.3688316511570142,0.22030003673915088,0.9530865885735037,1.2002622156537786,-10.957434337570728
3209,1,1.579545411661975,0.8877614664435037,-0.18352556304887274,-0.5470492659991997,-0.16852944425981262,1.1248454359840412,1.5853540334911942,4.036808861147882,1.7599999132005757,0.4866399870120846,0.3145981656227443,0.49547650994251974,1.7549190280531997,2.20930285766678,-10.144097482667927
3210,1,-0.052855560174298745,-0.3134938784277386,0.298500519794359,0.5170106818113346,-0.36613589140211505,1.677882504210602,-0.16394570839828781,0.5692550673887865,0.41636514383547235,0.867795339380771,1.1279623988569631,0.3908767173215254,2.313915825925446,0.921296967700917,-8.149418788277014
3211,1,-1.8615876058719916,0.6946743145696317,-0.43834706857639183,-0.017582387928495886,-0.9171867622652803,0.9071117329032286,-0.29907363450207464,0.06496509670703902,1.3959974497104841,0.3584319404505203,0.5938676086545003,0.20177055071929828,1.5738988209544866,0.8611067338532843,-9.379602933559426
3212,1,-0.09156154810258217,-0.20584595087075405,0.2596025126589667,-0.8177910226167233,0.1993270905911628,0.40156124081177236,-0.8340746792573095,0.5434194129133282,0.47377860661850457,0.8282195648505665,0.2273307605407922,0.7704292196748547,1.2223565823158593,0.6589963128071078,-7.274367224220806
3213,1,-0.7490970064488736,-0.10077415152324813,0.3385242191805786,1.1900420337867577,-0.6470397524502115,-1.0671468745300052,0.45530954040715643,0.24686431932936095,0.5374449290408383,0.9104912982393613,2.529572814714579,0.2790267278676916,0.5865053803549225,1.255651762194937,-8.366004789679112
3214,1,-0.4807616050569784,-1.2048453136642374,0.4270148827575928,0.2505008640004775,0.5503304610567141,-0.028887716917956205,-0.13108139617648645,0.3406451613375553,0.1428708253206537,1.0124952810629329,0.8192229883012663,1.1739763228449296,0.9856599536477955,0.9365609297446243,-7.5569481287808635
3215,1,-0.19772872308649458,-0.7679454332587174,0.6827317930312701,1.1875556194822212,0.042496543558869615,-0.41353900048924014,0.9664787915203156,0.4784160786444845,0.24134338636816205,1.3761340456146163,2.5220365839835748,0.6382634513442242,0.8132070724175945,1.6213179952105676,-8.238644533719954
3216,1,-0.22816899084888184,-3.4695857006518342,0.46808329260332426,-1.989595499822802,-0.25833628272247705,1.1028849300356218,-0.7330404893943913,0.461255670923143,0.009433360899638135,1.0636431519114977,0.05571451353750786,0.44485649175426617,1.735754978774406,0.6931421038885057,-15.47662943605486
3217,1,1.1158237020556303,-0.41735729353999096,1.1724260346976012,-1.8794517537260602,1.176894927717859,-0.7195628545934736,-0.3659185292519727,2.314025023026154,0.36757468655806086,2.476660899942192,0.06358726246056118,2.4899780950305397,0.6978288357382411,0.8328020795503265,-10.614029776737471
3218,1,-0.07200697860576577,-0.6668398096724857,1.4920258252553553,0.5541660033730278,2.1381822783222595,0.5336643838752525,0.18127353220733183,0.5563218004745509,0.2724751745474807,3.634352588991986,1.17939217997102,7.891756502617968,1.305821300601698,1.0948712386756776,-10.368861023773995
3219,1,-0.2438239728715726,-2.192172823571465,0.38360989001401,0.3780703680644424,-0.9869172435801581,2.1526159501766458,0.923416970080063,0.4526714161090508,0.04369125163738447,0.9611083473528577,0.9547406382961788,0.18557416003050065,2.933827765663868,1.586782664910837,-12.240382504602566
3220,1,-0.963204121128629,-0.05260980659965017,-0.3958234208781158,1.3415115717307982,0.14679849108552726,-0.6614387642037828,-0.7888049991025267,0.1909306615549631,0.5694229679060981,0.3771968402726172,3.033793710640359,0.7233646618810454,0.7184067385462,0.6740826836527508,-8.416631637781943
3221,1,-0.41133162666834494,0.003653002442124414,1.1232882273171443,0.5644641567783679,0.6128777161167166,1.1402523084275091,0.8710118714439231,0.37024217811900106,0.6091952853534548,2.3348458522637734,1.194057281331348,1.2654822304002542,1.7684901398447925,1.5457449087181585,-8.524599422144822
3222,1,0.4861792824886021,0.6517124472967204,0.16746078315077226,-1.8919931324433379,-0.8296187155417335,0.9081549265159925,-2.1001821286937155,1.0869929680537063,1.3258515559695954,0.7415245123078863,0.06263746114999769,0.22412699212301848,1.5747199756902917,0.3499058837095147,-11.528848779035552
3223,1,-0.831644580734276,0.4247269605723159,0.11020368391835057,-0.9453165481034165,0.9253704801416788,-1.4552412592432962,-1.4145103901069724,0.22358279258950836,1.0097192810706213,0.6922863701318961,0.19507330700120712,1.8412497926298041,0.4830569952894572,0.4929955185941469,-9.808905342238337
3224,1,0.017023963394519292,0.04028560283680142,0.3435256646099572,-0.007285024412083225,0.5491281895317607,0.376854769141024,-0.24780653988675838,0.6190487558276638,0.6365723005695253,0.9159722564655516,0.601251459997707,1.1722838180839594,1.2073494076075855,0.8834652943976722,-6.745042265295405
3225,1,-0.22096317429684215,-0.6746739116070198,-1.0084430146741532,-0.9329837367382126,0.9560041194221507,-0.7936695022267048,0.7079520213976764,0.4652614333352168,0.269925659271161,0.18084198906046883,0.1979817381541568,1.910194259261798,0.6724451372621321,1.4247210080085986,-8.650808131422465
3226,1,1.4274313674743346,0.3532339044092481,0.18616233794372003,-0.5652270465153095,-1.3445824970714533,0.7421140529325899,-0.2036159433154716,3.3632832041377143,0.926705630350306,0.7583538403071637,0.3078100349849944,0.12081449650682925,1.4492657175327637,0.9032029755873202,-8.890853403241774
3227,1,-0.5318414945377345,-0.42289109713164835,-0.09833561782571541,-0.4050811320962678,-2.448925301980442,0.2255435729510828,0.8752098232499013,0.32039207671575604,0.3651418697913509,0.5390199254100355,0.37302965498568674,0.03210606382834486,1.11937644695286,1.5489927974613946,-10.15734480510849
3228,1,-0.009699254722714571,0.40179527721045305,0.26372840207492043,0.3652580184141535,1.3413963261180124,0.8807152211561267,-0.29645118754620065,0.5995121093312596,0.9823126235730858,0.8323303035293024,0.9401739403573993,3.033374181952034,1.5532625823333812,0.8622365777967959,-7.946262893184792
3229,1,-0.49441875468152,0.3544548735126459,0.26357445845420646,1.0955700801075345,-0.08287340786805007,0.9930996380744047,1.8232803519645977,0.33510796831065065,0.9280644002479943,0.8321765594018299,2.258462102725268,0.5491146146313627,1.643042685665027,2.4884006029980474,-9.411219528757346
3230,1,1.379227574457096,-0.877240869145504,-0.6939649078397564,1.4432618321766184,-0.2866176752427938,0.3592254444425846,-0.7635210246303527,3.1742554133094663,0.2116779965939434,0.26374886713925333,3.427784721080386,0.430012409980441,1.196753797210972,0.6826585219391789,-9.447854342893686
3231,1,-0.4723781796196192,0.7927701857941716,-0.14626432556462943,-0.11771214791294408,0.11821332529619769,-0.24077463737309757,0.27079346367125884,0.3440893848972938,1.5703903561606405,0.5088931577378127,0.5266313096306252,0.6989724089900832,0.8865769823759707,1.1449909486154697,-6.948645247938126
3232,1,-0.48451777498593623,-0.4839030613638482,-0.7836433104467533,1.1158888204957569,-0.674848000243024,0.27269552318904877,0.5123882208369361,0.33911319120160865,0.33936343248397033,0.23683964445190417,2.3142058529311744,0.2698692759729669,1.1460803870433385,1.2920034949397379,-7.992844085153601
3233,1,1.3256168762853822,-1.2624698079849928,0.18408248472001665,1.0671585161802044,0.7261502003224687,0.1692615643732369,-1.4308285908989529,2.9764765986440618,0.13332523370739455,0.7564634826729251,2.1827601928277685,1.4497342160959665,1.0883151671624407,0.4889894837073404,-9.996078645302324
3234,1,0.4953083835326808,1.7690220426579526,0.19865657818031993,0.27501794984799216,-1.0184724405831902,-0.9435684891383757,-0.9943380682357456,1.0989663544297235,5.067392832860395,0.769809570173732,0.8436829891783572,0.17867854444262513,0.6238881056446861,0.6082501600918057,-9.635661977865475
3235,1,0.16842821851030695,0.9043030765484564,-1.267807355080351,-1.2885331391953558,-0.127469979188951,0.013006068322705568,2.1159020915145184,0.742385864632566,1.7952848350994237,0.1324740070382716,0.12921988807197046,0.5205007369766655,1.006524224797578,2.8804630018482342,-10.736192069297307
3236,1,0.619228742370077,0.6786737196652808,-0.11315401441386604,-1.6816237024030978,0.18111395242080783,0.6047377128001123,-0.35422005791625266,1.2751636085942388,1.3694489923849427,0.5295197489412997,0.08062484366686427,0.7537735730298126,1.3530602195971244,0.8376876095572142,-8.536912819971612
3237,1,-0.6289682075010415,1.7228627056700463,0.045540103513239234,0.7955139974589617,0.1924140464557691,0.10829963864152158,-1.9356030043557204,0.2851437474072359,4.794336122918975,0.6405988251553896,1.5755695042989482,0.764064442727471,1.0556427459874533,0.37991736813740695,-10.329611881078298
3238,1,-1.7710339866801217,-0.6194222738921266,-0.1617707266721644,-0.816399264604232,-0.9885879914274678,-1.1188139059047448,-0.8501057913439704,0.0724223167983734,0.2884288832356184,0.49951139316895454,0.22771074504932176,0.18520247559552,0.5715479181660533,0.6537352044523314,-10.014896478403276
3239,1,0.9133053430685188,-2.0944950949141883,-0.39512360278585107,-0.8037816942913063,-0.3671791302024634,0.7370764024817706,-1.0390117773821037,1.8147839261599188,0.049124660787921715,0.3775137363235487,0.2311847665106212,0.3903876901794515,1.4456198640465723,0.5948143798832058,-10.32300555050461
3240,1,0.9495299654150603,-0.06791083173611431,-2.0644590587945433,-0.3956275605230681,-1.9589616559973018,-1.2400892813778428,-0.7224235352387287,1.8954114870005832,0.559063063085664,0.05092756904343175,0.3772855041801261,0.05780072343551438,0.5379204239203763,0.6968314165107118,-12.043559416480324
3241,1,-2.7247748462360377,-1.0977719342979373,0.10752037962743011,-0.06413786752550373,-1.2762785167969695,-0.38068442847026446,-0.2572241938210358,0.023058292439277355,0.1624595353978495,0.6900608171712665,0.5615999917107455,0.13113417803652494,0.8266761851731641,0.879314988400026,-11.675143358884153
3242,1,-0.3873490982908477,0.03604741577141101,1.996295859895252,0.18534295392114328,0.44763113112604314,-0.5530238575769867,-0.24570658811844487,0.38105219520526773,0.6333430243077012,6.656241805925687,0.7576085471517429,1.0378563223113353,0.7584245719914025,0.8843933988096387,-8.801304059923204
3243,1,2.9950092519018217,-1.5021315649801705,-1.3173168391037604,-0.7932244125332573,-0.645283721125537,2.445144559210594,-0.3206910828269653,22.065407313965707,0.10000272153881729,0.12483277879599446,0.23413221658776207,0.2796153234146886,3.395911743033295,0.8518493888635246,-16.477056756184638
3244,1,-1.489148378429412,-1.1818530613357896,0.3832501357114507,1.1023208396928823,0.6764050851225833,-0.24545947116970504,-2.4126751496757466,0.10157294647827743,0.14686761538126164,0.9606935214647161,2.2768320103891893,1.3657259273024498,0.8845026798598994,0.29929140700653933,-12.09012324280335
3245,1,-0.8360988886017141,0.47064300278459575,-1.1954501232521215,0.0600246838350335,0.4424428639683537,-1.3483306882118553,-0.06693648319817348,0.22239089296955084,1.0669153166610252,0.14449069789908803,0.651830722131201,1.03141478432486,0.5095815684163947,0.967085623836668,-8.618320718871432
3246,1,-1.1047187158902159,0.3791419611648539,-0.5925368181967993,-1.0525314764162874,-0.4271844294296498,-0.13172902136380996,0.062292834588654096,0.1611108794069935,0.9559691401761944,0.2978860697551358,0.17152302382136858,0.3632654970173304,0.9362577086169009,1.0316365422601845,-7.945966695821503
3247,1,0.08427515830327564,1.3975022233279586,-1.0355806829226677,1.6888360049345206,0.47651065982270474,0.606913558951922,-1.0065744652255422,0.6710780632953536,3.2446343669832243,0.17504769146882182,4.6025164392219615,1.0744541785880266,1.3545330460487879,0.6045401258138136,-10.179223632396631
3248,1,0.4144072036281079,0.08429435349445691,1.0235719043229254,-0.7387858614362877,1.6047215307869371,1.333398883591786,0.8074055734775225,0.9972923167586346,0.6710935212394509,2.0715275566273013,0.24993783957820365,4.160627219991487,1.9477978793357182,1.4973588459106106,-9.821234929955157
3249,1,1.6496673600061345,-0.06644678810692774,0.5161402437984016,-2.194852730237269,-0.6590454692708453,-0.09900685159572592,0.7188416477262185,4.391192507538161,0.5600461176326487,1.1267848283463593,0.043550971149650196,0.2750356473126218,0.9517018977925499,1.4324995047223095,-10.817806449809048
3250,1,3.466154131995083,-0.3984805920730131,-1.2338857735416318,-0.3226583849964309,-1.3121005356839013,2.7673599180034425,0.004256354207943862,38.83744887725888,0.37599602386036335,0.13797773764523683,0.41181129269616223,0.12561662829581635,3.9895560498188454,1.0021304432801879,-18.022320048746472
3251,1,0.2610921927394007,-1.3788216601535346,-0.6755023026055218,-0.5473166552260712,-0.4223021771049543,0.8703317788036931,-1.5114496651482332,0.8297014275823663,0.11595118537408144,0.2696574678099955,0.31449723762350873,0.3654000082259892,1.5452193732083843,0.4696700591645946,-9.405306637328271
3252,1,0.1776763436768095,0.5359250927281978,1.2083413963266902,0.4743300551503058,-1.8122980856800743,0.21539581460554397,0.8217246134392424,0.7506705632394429,1.1538568473185868,2.585734677708647,1.0716463021487737,0.06892352634798668,1.1137112505271018,1.5081176845896804,-9.437526516460126
3253,1,1.1340956167394005,2.082206274900175,-1.8288092360067962,1.2772532508139294,0.486405865576485,0.8494761802013221,0.39349992810569306,2.3653233605132247,7.379069376237698,0.06757135804968999,2.8086498879892803,1.0872885613055945,1.5291898572484555,1.2174395989835733,-12.28792851632047
3254,1,0.2463021595126866,1.5590051458412655,-1.5573077206581878,0.667639077715013,-0.22076421680321945,-1.689537735237957,-1.5670065209372568,0.8151057589438876,3.938524556026488,0.09359584712647116,1.3514348680861925,0.4653725272948614,0.4296566543005565,0.4568029053356755,-11.79301728659648
3255,1,0.5091365479634039,-1.3627289012674175,-0.2982104483041694,0.17432452139297197,2.0639777587875954,-0.7601499780277733,-0.7097998453094146,1.1173545222015104,0.11821211523307756,0.424071783248685,0.7476572900894635,7.219410566225248,0.6838101290423926,0.7012436182967682,-10.221178028095217
3256,1,-0.6007503758554555,1.0406152964119046,0.80919212206028,-0.9094416722529551,-0.7466203516091573,0.9699927388326769,-1.923216580846676,0.29496444626931223,2.1143307997517042,1.6016439114986123,0.20365456958747252,0.24759908790287907,1.624169112151683,0.3822775779430712,-10.493943299692837
3257,1,-0.05479176982835955,1.3015081363571988,-1.276955664523256,-0.10138074937322655,-0.14106183181506027,-0.12305149127848984,0.7850406836052459,0.5679339661519687,2.8915993681410352,0.13102766466496302,0.5370538558664688,0.512080111618252,0.9403287360633729,1.4807079852442693,-8.427143921114055
3258,1,-0.892581979584972,0.2619471846358245,0.3580865692794842,0.29752191002313905,1.6531007129472075,-0.37545816199366633,0.5396440758128835,0.2078167960753268,0.830553130023306,0.932117763245941,0.8667768579171189,4.4093216445818895,0.8288392251148806,1.3097313474594965,-8.55606509392011
3259,1,-0.3453335976281246,0.04799953779585291,-0.44816055438432395,-0.39389220911566647,0.1602407938744074,1.729494808176803,0.46175353606568004,0.4007568810723191,0.6424922306592775,0.3542357364641051,0.3780719903106045,0.7351277044205409,2.374406244911662,1.2597039940826018,-8.28637170032704
3260,1,-0.448197634991046,1.5091052750089997,-1.7574283073649506,-1.5793665607419527,0.4641957035304828,-1.1390497619679019,0.19575235104980182,0.3542199744835492,3.709608442746435,0.07361444795043663,0.09115081169136718,1.0586926990916892,0.5657941944299462,1.1028262197758276,-11.238801649505646
3261,1,-1.2933210929394554,-1.2312634579111423,0.9287243538984948,0.4083331633306259,1.2641734046997148,2.249974557048139,0.3354729291923915,0.12847957823378672,0.13841260691878937,1.848675107980262,0.990049631775806,2.7649100025544056,3.080177664262771,1.1826249060448522,-11.928077752814783
3262,1,0.4087854247569913,0.9224412049935707,-0.06123290411681568,1.355203741557927,0.3769042085271786,-0.2937209367786923,-0.22175112412787484,0.9905870911162582,1.8347889219723212,0.5635611208412992,3.0840525338228697,0.9534055168116957,0.8634144426196125,0.8950501201891113,-8.000485873433988
3263,1,-1.1690551947165095,-0.39073113107033813,0.6622645483745326,0.06235508020119082,0.32999563404297255,1.0933742700408142,0.20350964059817825,0.1491405344004012,0.37950885188838085,1.3427469227508526,0.653656101992222,0.9012205757804688,1.727520485439604,1.1071119970609402,-8.086381702349154
3264,1,0.6393275970317124,0.38614885090268136,-0.5319492649129585,-0.3399568993210757,-0.034561589178659737,0.1014107103201857,1.538375566100764,1.3062926885648822,0.9640410725333867,0.3203506448656977,0.40335093916682496,0.5818899683080219,1.0520128774473079,2.1580127672285263,-8.099804454036352
3265,1,0.7337077863487342,-0.27318951307330824,0.14743407237100845,-0.8721125343012246,-0.24336180975266256,-1.5585449127299147,-0.8174238780695445,1.462941805329716,0.43699767000898965,0.7239165807778879,0.21298467991067208,0.45292253537766536,0.4587396430321171,0.6645056228859458,-8.708442590364628
3266,1,-1.0529242152128766,-0.9751722548650741,2.0189848900828564,-0.826851232877749,0.5720387159338755,-1.5540375112435418,0.47664117060382344,0.1714422063717977,0.1882081578926438,6.839959893537967,0.22487255050801538,1.2049601057349386,0.4597746707898713,1.269115987547251,-11.32709021329696
3267,1,-1.0192002035269994,2.462860195996972,-0.3992344822544189,-0.12302663319023643,-1.4310955362661735,0.719575796316359,0.25062865171474447,0.1785225698118733,11.651468635463866,0.37565602602340736,0.5232834670035942,0.10890115494766772,1.4330254349900295,1.1335046869096876,-11.386375535340928
3268,1,0.08874033229214842,1.791591443971956,0.43362988659512647,0.02357934975946316,1.5919917034212139,1.6985960156099926,1.7809065615287967,0.6746834903600171,5.206509828728213,1.0205644574752069,0.6239376844339861,4.097553318941127,2.3380050144428473,2.436233698922494,-12.431349633371141
3269,1,0.5490520517074414,0.60533803682939,0.11107223312332574,-1.6889843083903742,1.3163703717887065,-0.2955394332340087,-0.4461460870276627,1.1721767168094366,1.2540842741202742,0.6930082880109361,0.079915842236061,2.9436327450126574,0.8626297413660997,0.8000564082288895,-9.208628818715727
3270,1,-0.7127389579494512,-1.3073286805123485,-0.6203591956342165,1.0300119886287613,1.226291126360657,0.6869051158695216,-1.5621056656568013,0.25787333878785035,0.12633800092495306,0.28810478311352905,2.0875985503029915,2.6420347307255505,1.409806636757849,0.4579236403803151,-10.47190873486852
3271,1,-0.6470679718024998,-1.3626731550855489,-0.2849104212837444,-0.10489094556783786,-0.36925213900365705,-0.35918994966849416,-0.5811312664921331,0.27901727928343445,0.11822002334647269,0.4308942814864198,0.5347964163562171,0.3894177645371187,0.8356085853874595,0.7478404445054423,-7.9179843611017
3272,1,-1.069744055524578,-1.5642459084505145,0.9089011132285949,-1.5779621594532052,-0.2019781162167202,0.15957942050016574,-0.6896237292456595,0.16801653754940313,0.09281981946792,1.8052179562396917,0.09130455598708276,0.47598271451221136,1.0830592874591705,0.7083536073056067,-10.157132260205241
3273,1,0.29080262390558514,-0.1585193868174997,-0.7234255852390333,-1.7653728134738682,0.6886252933977481,1.59096033674657,-0.8485055840048157,0.8598160127261114,0.5014640975958609,0.25458749704663786,0.0729159860834592,1.385900837062618,2.215504556658713,0.6542584696936508,-10.170020544379557
3274,1,-1.694580413739733,0.1743724498475701,0.7255541727529353,-0.7607350818023353,-0.27672072705233375,0.07664947552924983,-0.11631101946828122,0.07938097916941564,0.7477002921962459,1.4486976889458616,0.24344065125901304,0.43514982910958516,1.0390686029125393,0.9435032120940336,-8.484136236587311
3275,1,-0.07219607520130107,-0.27981724482534015,-1.60858765636959,-0.46944435564446213,-0.42579603476350203,0.16185625455044889,0.66854510803956,0.5561955765260137,0.4335358905046343,0.08800996892833098,0.3453029170420936,0.3638712285279989,1.0842929626764508,1.3969238288983838,-8.205516975876819
3276,1,-1.7229678418776666,0.4997462840573479,0.7960444336177768,0.43502305052318474,-0.7698130885038404,-0.43583534919402506,0.032989260473005586,0.07672241197306984,1.1048344899150337,1.5765727103901155,1.0222720607663718,0.24080309654967105,0.8041916443426409,1.0166314177011218,-8.845044363182465
3277,1,-3.010897239904111,0.22382377568123996,1.1240681358281843,-0.24929503792921995,-0.17425907302626675,-0.0768839005436686,-0.04349690429762984,0.016357370503672163,0.7934129338895902,2.3370320345000586,0.44970923679363817,0.4920815187829079,0.9622875636499917,0.9784863402325971,-11.67229263299323
3278,1,-0.5885168175391932,0.7660160417290204,0.47649778369169826,-1.066599250459802,-0.06510673565788104,-0.6402317492577286,-0.19977785486897284,0.2993265440217675,1.5207737479986574,1.0744375769409693,0.168651790553521,0.5609474315289773,0.7260648996983076,0.9049379262311017,-7.808501477802136
3279,1,2.165117860853664,1.753902318402942,-0.8716943525559231,-0.4480431248638554,2.052424379778389,0.14610877050264157,0.526858580368534,8.151006634200032,4.976280786915598,0.21309158629840957,0.35428565726052663,7.120010895816835,1.0757890423812098,1.3013852709754752,-13.050507708001142
3280,1,-1.8769497658313963,0.35782178555913186,1.0131255442305518,-1.494255729074348,-0.40019462213789014,0.8790290896394948,0.5776151885256192,0.06377846281863898,0.9318216387628073,2.045721733354199,0.10095232786661411,0.3752234564679679,1.5519536316798093,1.3348348739312055,-10.520913526410327
3281,1,-0.5991288661240443,-1.0264015152434494,0.15873364988890956,0.06259174863966013,0.48293801122016106,0.4303993243242384,-1.4289110992210974,0.29553895029041927,0.1769865003913887,0.7337993740157742,0.653841768078501,1.0827732927492286,1.2401094751883184,0.48945852514996163,-8.383484331362332
3282,1,-1.1666133205432856,0.41907588617494995,-0.47139042580300655,0.6992616132876497,-0.9075011991651719,-0.2772768441827714,0.08906643590523278,0.14957819421632307,1.0028952465640433,0.3444974774303148,1.4037032683606878,0.20412934560077609,0.8705427405818461,1.0455397068220604,-8.010650072537599
3283,1,-0.16089161234915703,-0.5354584640004162,0.8207068709280322,-1.6814034659344927,1.4834023891279284,-0.15372240689794323,0.9497719917290921,0.500038624362243,0.3190044722189258,1.6239285510513912,0.08064615431979123,3.5969377804955083,0.9260183728436152,1.607830887666638,-9.902299394215206
3284,1,-0.990213905514175,-0.3176555604750023,-1.7434983379067843,0.15015083781452004,-0.4948868220062047,-1.7283473890841057,0.06315004854229392,0.18484147990207261,0.4142909921092409,0.0748553267122618,0.7262804858503213,0.33491979745332634,0.4213996136058733,1.0320788036511281,-10.122492709800003
3285,1,-0.5192539963985171,-0.19051677699850555,-2.2174145622109136,0.47786833033701803,-1.4639463472591647,-0.13324533682613185,2.1179410786012034,0.32526833352933915,0.48257441968943005,0.04238768213427717,1.0762061110374301,0.10469168132860657,0.9355481466107026,2.8834011127185053,-12.481456970834522
3286,1,-0.06377729995515183,-1.31654342678683,-1.686259584792912,1.000217964977182,-1.5563960700849229,0.886219242188477,0.4371778557671866,0.5618430379811404,0.12494868922601993,0.08017756817878423,2.014279489435005,0.09369829520358831,1.5575430645588524,1.2443196664216156,-10.922639359006883
3287,1,1.0410690824074345,-0.9873679866230308,-0.9116961751363194,0.031177667451969083,0.8939922147411127,-0.1755617280393276,-2.408152887153789,2.1154824577352183,0.1854738116578608,0.20310434643367,0.6296527518741141,1.7732085713158934,0.9159615748700893,0.299968909835821,-11.19263306560052
3288,1,0.29163968756947367,0.6632253328405827,0.642572037943575,-0.9784629994265361,-1.1665905095513558,-1.0050936695314114,1.8188089717608344,0.8606801115271412,1.3442959239953243,1.311388429155635,0.18746640943294704,0.14958228870473977,0.6049878917634482,2.4828435246675844,-10.219781228405694
3289,1,0.31941960070385567,1.1074351703004734,1.3002910700470973,0.16673026528942278,0.37875826757871967,-1.0824605872752244,-1.118770830505563,0.8898552417932287,2.2908483428570188,2.8873793287238985,0.7408747608614745,0.9555290824192185,0.5820317417563686,0.5715602281259803,-9.23948188512947
3290,1,0.37032625413400805,-0.8386563987354353,1.5893402320975736,0.609595848441979,0.0566336648796099,1.5999299653142562,0.12518497686744948,0.9459093916264865,0.22170941887568202,4.084536583875653,1.2605082569128025,0.6491836671107023,2.2254629973271784,1.0645929168961152,-9.590944785324687
