iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],θ[7],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],λ[6],λ[7],μ,δ,lp
2712,1,-0.8045095250889032,1.3002172351852501,-0.7570491347463437,-0.31539609109495176,-1.7635243288753015,-0.41495788833330177,-0.004472357956583768,1.0677367747407698,-0.7690129667027445,0.23098293858979513,2.887123512952335,0.2445198073491254,0.41541580968799885,0.07307790649421618,0.3686345644118304,0.6032842323497237,1.7055171650805914,0.6807865328005875,-12.282481495857702
2713,1,-0.7567929607215074,0.957727973630894,-1.1318804129788214,-1.347522423099296,-0.5697627653820018,-0.811958507859817,0.28415851186552593,0.0589458255517275,1.9598966271259317,0.24459498645173433,1.9141498248382753,0.15594428303295726,0.12038902464221993,0.3061392183827714,0.22892743361309598,0.8529880117911559,1.0299115376493952,2.6643185292386082,-13.018581845567137
2714,1,1.1427700230024902,-0.5630502063425478,0.03550241238827365,0.8219584911765895,0.8014522283511544,1.0402203876554184,-2.1730380893434464,1.2136948029693642,-0.7002492063774359,2.390073282489845,0.3086151499908716,0.6329289508162114,1.6263694338555914,1.586836916321175,2.113329075827864,0.04470608274955731,1.8346383937937525,0.7046002888059334,-13.6253006666349
2715,1,0.7406073962639201,-1.7965340878578342,-0.46462905896211726,-0.5739530778335346,0.44923005026040297,0.3342604661749706,0.9579305710357296,-0.477468851195397,1.8289861057400294,1.4751045601501256,0.07023974883807452,0.3473039760790194,0.3046036994262711,1.0398495719257568,0.9058446636262671,1.9146152435559323,0.7876240273799883,2.4955098396323767,-12.833282647493983
2716,1,0.2385731330682607,-1.9675034535024336,-0.3377772715712406,-0.5694590109389848,-1.1248586062329544,0.23882225920936917,-0.44275330698472487,-1.3914751057591253,0.8309980201995407,0.8075807407668526,0.05721128303438211,0.4044073059363084,0.30625082810002274,0.15726384740340507,0.807822204226267,0.3565417381641019,0.4987064898998614,1.515126615565363,-12.526195876629442
2717,1,0.6993587647628966,0.7340315329668686,-1.272494024389013,-2.0509401516742938,-0.383669412053906,0.97107498224591,-0.33144497753765084,0.08204781683021342,1.2427253462800576,1.4038669241121373,1.4635102626986602,0.1317310639181618,0.051760488967659946,0.38273849852752423,1.945054463922543,0.4074920021803216,1.041877014875869,1.8614628798437987,-13.07276893066906
2718,1,-1.6894006296477115,1.227533236396505,2.279567255370043,1.2748464530802084,-1.5228374268541045,-1.5968186136263098,0.07796715080569774,0.21168369816199425,1.1023480716000724,0.07987592741062029,2.6459757044946706,9.350975846311622,2.8005497682075293,0.09754856599511351,0.0892617391078538,0.6660174423745194,1.1116460547585458,1.7352891139518674,-16.929194965683273
2719,1,-0.05190707494618207,0.09869668939669497,-0.5528298152913108,-0.7270048872723807,1.3879916866769468,0.8474788710690881,-1.4097685561900613,-0.49456794147887717,0.40289746891312306,0.5699033522789247,0.682792704551683,0.31242345670576616,0.25349634740160953,3.2078150128316683,1.6769466092648755,0.11172416393529568,0.7809189039233987,1.2231735287997634,-11.213299224907356
2720,1,-0.36515829836409625,-2.3604636519463265,-0.7057365462944023,-1.3207384509519124,1.2993121742823057,-0.0584340637986686,0.3611012085740704,0.3516154199634193,-1.6488601822624935,0.39133552841631963,0.03570172106212002,0.260049350710512,0.12432127443826539,2.8839895879599244,0.565457084062138,0.9354958684265821,1.192208786758616,0.4384848176557871,-14.576415507198558
2721,1,2.911122814351592,0.24886151213374025,0.7124350601326034,1.5585617744409848,-1.4585555471581506,-0.24968301842560872,1.5893494835444135,-0.31358936877504173,1.3926808068556462,19.95235890547499,0.8176129787616011,1.4260695194326987,3.93642963839491,0.10537112291098885,0.4494999114304081,4.084581929575046,0.854879560921054,2.006396653270125,-17.38389800323518
2722,1,1.5201484686819708,-0.28113324349010355,0.6276994744769767,-0.04461197342902028,1.175947924197909,0.7438575171104572,-0.8927995935084547,0.13472296879494913,-0.6892091467842812,3.759094719860104,0.43285179162709364,1.2881915935456114,0.5749142566838346,2.487150080593949,1.4808689154521832,0.20776253456643956,1.0696820816776078,0.7085004580165347,-11.276602945117714
2723,1,-1.9318213841926934,0.1063647386330726,-0.6984058800628168,-1.9533524649260974,0.4379034365603304,0.01407131843922478,1.1691316851244224,1.5656173915828346,1.5569143814197957,0.05971418625911869,0.6891045253198548,0.26234704405992104,0.058191094122072476,1.0258116202249852,0.6168592396135086,2.4668894428906984,2.187607970099648,2.1781092647223783,-15.510732034043102
2724,1,1.365282376414136,0.42535493117509604,-0.7306757933355627,2.3232433371944685,-1.1339590972537572,0.06824338446451446,0.012914303455915254,0.8219320270757006,1.0123769680546197,3.121578650858292,1.0104804566628258,0.25238212978189684,9.854143283242918,0.15555577706845738,0.6582911695346324,0.6160033754402088,1.508274094786526,1.6589559919904318,-13.754164828436435
2725,1,-0.36648594035689325,1.268658705866319,0.3576092667210392,-0.1485081890164268,-1.4548310722492994,1.245823102203937,-0.6549333393557084,-0.795865093457946,-0.07566833203840179,0.3907125606180541,2.7798318688413564,0.931584033479079,0.5075247367854359,0.10584311941285741,2.704691134621637,0.27639618014018935,0.6717073349908468,0.9628726046490267,-11.585656398604247
2726,1,-0.019486198707723324,0.4258457693247699,-0.970375283054297,-0.24294480978336397,-1.027406479725515,0.1625308452199663,-0.39098243230519886,1.594626748107733,0.5874396547042463,0.5925124233879663,1.011075810808286,0.1892946771673889,0.453149234513071,0.17677319086230278,0.7371506589757345,0.3793944238910421,2.2195697572332533,1.3414080251756972,-10.92301786287012
2727,1,-1.8280895327729405,0.2610879554830601,0.0034658019497321407,1.0072781034572302,-1.1073190892714595,-0.8255934879796021,0.37276487403199876,0.7976452860344923,-0.9285300947751014,0.06762974084691914,0.8296972088039302,0.6090584507344776,2.031417294652283,0.16060892484517822,0.22521220552692042,0.948681501879115,1.4900693209717182,0.6285969244130055,-12.255356505455733
2728,1,-0.3711044351167974,0.07469420369843208,-1.109141745187544,2.0477030617756578,-1.6767131127697046,0.2580910089354986,1.2166519714220676,0.2933973611871681,-0.6058576187072628,0.38855314539753477,0.6634067646627944,0.16025802695627708,7.079785949525909,0.08110134485491133,0.8267186980541457,2.611650418406998,1.1580049810814528,0.7386516795892548,-13.459419940163166
2729,1,0.3665417559179468,0.5414253934994978,-0.8047785249234036,-0.6300637510981074,1.1778281683240075,0.35873417745317654,0.5450742967778367,-0.5271405821737047,-0.15425908992560616,0.9416233803478374,1.1614979081067822,0.23090838937597438,0.2847691288197292,2.492768155417575,0.9328424212849385,1.1665948912318043,0.7683036156449763,0.925769917008609,-10.063892585622385
2730,1,-0.4098755472912919,1.254393574477399,-0.12179250699249962,-1.0181268767796452,-0.0283215681780303,-0.9690969936077088,0.4182225493061824,-0.08817477290532524,-0.6860428544921582,0.37088966603063334,2.732651243427056,0.5240589985266797,0.17875265361214646,0.5862635292865566,0.18958526805170753,1.0018688032076262,0.956870336315073,0.7096230061305282,-10.463550668695301
2731,1,-0.11131992058529853,-0.08359244244099419,-1.1691828191094247,-0.8032468724381999,-2.0972334566028685,1.223781147492336,-0.4684437764360871,-0.2319660492290532,-1.2067507351988742,0.5306864590682077,0.5486410201083318,0.14911769538514086,0.23133318533038602,0.04896350041528826,2.634088961348293,0.3457177695511909,0.8904903395859446,0.5469623178995076,-13.098995523225312
2732,1,-1.4364398613631966,0.0634523113092008,0.07079325016645936,0.6518684747716496,-0.7064455524070622,-0.3150308278733584,-0.7487061732926754,0.7676787007989624,0.585946239827969,0.10820498585552069,0.6545173230137545,0.6603085192332511,1.3260998223351852,0.25982819291009585,0.41559793293917524,0.246980125797134,1.46790960364743,1.3404067596984326,-10.564878860029864
2733,1,-1.2916796171531717,1.4512968779764226,1.3036748811739127,0.6415122211401824,1.9151241771057017,0.0028652432059923082,-0.5158746921892992,-1.1622334688436065,-1.0433886296565067,0.1287329029877915,3.460995462349903,2.8991275804603696,1.3097216914506704,6.038459999861829,0.6086196784049586,0.32659002834178813,0.5592734577802659,0.5935140958542079,-14.39999028737238
2734,1,0.25828250114259277,0.5611787300586493,0.9274332410176322,-0.23017580557634573,-0.6124095156197079,-1.1570488601132665,-1.0519179824440825,-1.5539024748885062,-1.516058165676397,0.8269086921085018,1.1893589637674837,1.8458131077586457,0.46014622172646447,0.29086634328625677,0.15130484561924615,0.1716493443232337,0.4598057149857238,0.46858906772244113,-12.68451125882346
2735,1,-1.0962977360824637,-0.6942847302139017,-0.2516852174143901,0.4041366027366842,0.06418160453521207,0.41048192778019293,0.3913628968776447,0.6943741442739525,0.48263514685713405,0.1627471868245687,0.26364766321422334,0.4484212218782487,0.9850764006404785,0.6550903757912624,0.9926057860460707,0.9700918475739129,1.4150814229166693,1.272925218351836,-9.746168599216812
2736,1,0.24015632665608302,-0.3433746544985654,-0.13559495833965562,-0.26850381542260626,-0.15066088693094248,1.1338357279491253,1.0263887397778682,0.07057519817308207,0.46858004820189725,0.8091164670967004,0.40170006114622514,0.5154505275283751,0.4394617578461036,0.5062153717830188,2.364585810295695,2.0785415870916064,1.035917594915712,1.2640110327157703,-9.696629615015148
2737,1,-1.2338673847950785,-0.9361013518988418,-0.323099801844496,-0.7694035350181817,-2.2841843537346898,-1.3158137720580174,-1.1375340913356646,-0.5134352682116177,-1.500843784481262,0.1379807823640069,0.19724244487351342,0.4115932139280633,0.24092147173292897,0.03912392038556823,0.12505814041831864,0.15488987327210085,0.7735866174060865,0.472167306990753,-15.19748951860838
2738,1,-1.3073032016929371,0.506569360979108,-0.33752701572514776,-1.4430014920657945,-0.5244957505265433,-0.3809172101701194,1.016542491245044,-3.08907667155949,-0.5091504497686656,0.12634186371573686,1.1139176691627035,0.40452877052474545,0.10735632999117009,0.3232287827920804,0.3840046365170535,2.054127101319054,0.21341037241710348,0.7752457331266371,-15.978953390937745
2739,1,-1.279355777642665,2.2402036451641374,1.5498421061237178,-0.08978352213817338,0.5240361590823616,-1.1195887426579223,-1.0202701626174744,0.9874489686621771,1.1098028559609001,0.13065083013239737,8.919539986099126,3.8954551496514465,0.5445801073107349,1.1375119654889796,0.1582615094296073,0.17829350268310581,1.63840709177738,1.7417692865957266,-15.1909953541453
2740,1,0.4059497012489811,0.6884644073425487,0.8971088416789091,-0.7703526985116578,2.540986583990184,-2.4763091316053374,1.8329072274988323,0.060092449297691836,0.7882559300187194,0.9872219825527151,1.385633296347304,1.7798527034598353,0.24064721930989483,12.796656179081205,0.0310681854919959,5.471149130095893,1.030502167453413,1.4830903201991423,-17.575573352654125
2741,1,0.13935584342812707,0.3766412202407354,-0.15333448138050082,1.0716669957873923,0.6671836745467983,-0.04310537971674401,-0.5435110233705843,1.479997530793336,1.2628776318816308,0.7169329281431434,0.9531046829038867,0.5045938767759872,2.194601310989272,1.350696532584089,0.5759545914626326,0.31593675493262685,2.095932926846992,1.8803140597354375,-11.200901418367634
2742,1,0.3898669572145166,-2.075775290756228,0.8876806249897835,-0.5983021963353233,-0.962927559971706,-0.20755564553300618,-0.4415772982749871,0.16837346932006553,-1.7292477544535148,0.9683519710453289,0.05024067361815144,1.7598291843400542,0.2958322715001491,0.1909940368762548,0.4728075829457116,0.357045248787626,1.0878320107844528,0.42120994949144,-13.165811036699383
2743,1,0.506958619765724,-0.28824923980090644,-1.1991116826367174,-1.2571943142650737,-0.5514359865130559,-1.725372697457395,-0.3394443187670529,-1.9736085720661711,0.49002211606726387,1.1144381133940806,0.4291713220135015,0.14385721710972071,0.1341719386714442,0.3129464517290985,0.07650132355330862,0.4035991153025935,0.3727660432458845,1.277635441262451,-13.71543107160267
2744,1,0.3632566374480225,0.5390627018973984,0.4058212228195966,0.8751071340257984,-0.17804193922587652,1.5485488900541176,-1.0047412131001972,-0.6174532680807449,2.159328426803032,0.9379186741546331,1.1582094584410776,0.9870697902093498,1.733475860639752,0.4898528069075365,3.8894146396369575,0.1816471053566891,0.7343814974917798,2.9436909331270624,-13.188548117600586
2745,1,0.26426144701735416,1.0397299444739205,0.12642957524873344,-1.0578963370548915,1.9557538390090314,1.0111156814903446,-1.2772634260342473,-0.6525885796066161,-2.3012687072382945,0.8328628771930391,2.1120856803500527,0.7058980128090178,0.17042233410815075,6.340163817329573,2.0407937346371874,0.13097928327300032,0.7215927987785201,0.31643597339300616,-15.513667270868735
2746,1,0.6126143775625301,0.7917758126658214,-1.1029594009927488,0.18778116579690518,1.1024537602309528,0.09649591058508286,-0.26731354786069206,0.391789344593682,-0.02473082365899078,1.2650823932660185,1.5685176089431303,0.16145137242553237,0.7598284453055383,2.2771952046371045,0.6809918726776448,0.4400898988228909,1.2163987780973384,0.9877107257281623,-10.122581454261132
2747,1,0.16333081957087084,-0.016202101894173034,-0.0005929365841852788,-0.5263357720304821,-0.5720334965272472,-1.3564811969500807,0.7744033695492231,-1.8639621859992903,0.2377059799774553,0.7378586406856098,0.5948520723340655,0.6060992521481422,0.32251587265048176,0.30530616205683353,0.11910171103633221,1.5361573078695023,0.3937728365252484,1.1262043428048936,-11.571343030127053
2748,1,-1.7878596760548415,0.9985854840601792,-1.0287628039714964,0.8492244186698981,-0.6113986435934424,-1.2671535559550455,-1.0047880790739379,-0.8082177432222709,-2.214177891921735,0.0709747136418115,2.010337424509518,0.17648571075773947,1.6804629188672593,0.2912193917548295,0.13257798148789368,0.1816368899617808,0.6675714377344398,0.33051972275606856,-15.529464492582022
2749,1,1.2694869806865887,2.006862013834602,1.2437132503818629,0.8071074915753572,-1.096927170486461,-0.9319689114694873,1.2777830089466853,0.7144920187454058,2.072943566163923,2.7825962000792126,6.741176176518567,2.697851998990374,1.5976423158256883,0.16262430682310167,0.19822298526328977,2.8104359417793146,1.4293874693183983,2.8192525118167033,-16.4451848235614
2750,1,-0.15309621735647705,-0.08223449175367718,-0.5387290656362568,-0.2945836881791696,-0.5239460119662692,1.0740798008898342,0.34418260228658304,-0.38035040235512324,-2.7199399215197135,0.5047381692839265,0.549535781876166,0.31775492203298694,0.4259214131880324,0.32344208273069514,2.200964692993361,0.9166946251820968,0.8268142624205014,0.25666848696407096,-13.018735613844775
2751,1,1.6486645384286365,-0.9647081377618502,-1.9137971696023435,1.868970397830304,1.4947137435953304,0.7359014577316304,-0.6538523698220832,-0.03269292465894578,0.3672473062529694,4.385911386671644,0.19058637686543353,0.061019816706617595,5.71311539036283,3.6460941265621787,1.4667979348393487,0.27675494379736393,0.9837864160700853,1.2015635333136245,-15.342251283471569
2752,1,-1.4275873084921815,0.4749367155360242,-2.2616402401118387,0.734824697901157,0.9742339414808653,0.2549327067240952,-0.6219294935852369,-3.140669647096949,0.031186652559755768,0.10936058140040575,1.0724267366203313,0.040196783936614744,1.4649038918457258,1.9524416739272055,0.8235913949876656,0.2875624018733871,0.20797553559115997,1.0157155365875554,-17.862572554665512
2753,1,0.6549816842414841,1.0077518858227437,0.6205118435037632,-2.237678232471835,0.5635508966044931,1.2043028696584437,-0.49893090538277074,-2.786350469693041,-0.40064036507562567,1.331063199612229,2.0325725626579754,1.2771285175583869,0.04136939681087539,1.1927494161625107,2.573233922810356,0.33329840256662724,0.24828568632020154,0.8184686517500492,-16.659412996562928
2754,1,0.07400458044276484,1.052497417976316,-0.0372204481534262,-2.1367773178208154,0.8480483420970075,0.42560515517648845,-0.8591493389496885,-0.5146907891218425,-1.1210143849097631,0.662857990882955,2.1446940358395157,0.580036330979217,0.04669431849310492,1.6780929679223027,1.0107839179763622,0.21632373790948733,0.7731011427159241,0.5709194243791567,-12.690683471508573
2755,1,1.1562924403488974,-0.9827183413744535,-0.6185411332851707,-1.8345191323932157,-0.49393851851123305,-1.1471842279498898,0.4961245156702327,-1.3224085557803222,-0.38197130895505665,2.4291731414008475,0.18651156900023438,0.28873402020982175,0.06710995006616072,0.3353011411272498,0.15310656855631208,1.1000431637467953,0.5162292764975951,0.8261444395398088,-13.146253820844626
2756,1,-0.26110884307713544,0.7367196725622257,0.18474389012074816,1.7540809059998785,0.9238033865842299,0.21512675264186856,-0.07645439614774281,0.12196886106605931,-0.10497846569920716,0.4433788814085471,1.4682388290887445,0.7570641158380818,4.977347343628697,1.8377905533949106,0.7851755961669982,0.5533606747191854,1.0628823655464852,0.9488645375679816,-10.597095902037521
2757,1,-1.164196705248065,0.448619828359942,1.3361553836855162,-0.1327241455740812,0.16124855268018998,0.7152857711792898,0.268965721766169,0.02890362525402069,-1.0641467445006085,0.15001259131667177,1.0390884038702508,3.0143567588106124,0.5172293040351091,0.7360172398754519,1.4309562476161048,0.8375777917870908,1.0145567449491797,0.5873858367627526,-10.821827663912348
2758,1,0.20266151878387934,-0.9004657690874255,-0.4621879343392903,-1.4584690893238226,0.6307913080691097,0.9513252584128408,1.2673910070806167,-0.5426883389523641,-0.8235645833705284,0.7735181244850721,0.20586000617143854,0.3483228424033753,0.10538205566901772,1.2929799197278469,1.8994992714466594,2.7756062963266293,0.7623540722467528,0.6624684852512714,-11.807760152007877
2759,1,-0.4639576941454187,-3.3147292797760266,0.009293455423262606,-0.23063037504870626,0.44364907500556966,0.30510337010457056,1.5062008147438666,0.2892043915113375,-0.8115516261301813,0.3475838900227904,0.011359792454217681,0.6133326363142094,0.45989528806249386,1.032908789991852,0.8746985590919683,3.696701655776611,1.1555797842788265,0.6664595622045735,-15.548832980267843
2760,1,1.6614289700736589,0.6969582051535812,-0.03552669718672,-1.2517085927767875,1.5008710174714364,-0.20768197792574034,0.06705143613736796,-2.9402613969476254,1.1158351626219811,4.453608934826758,1.3998286638734838,0.5812164543896388,0.1350580880370886,3.6731338984534148,0.47273591128261283,0.6573502637317424,0.22989543624043776,1.7470306603969437,-16.772746905056135
2761,1,-0.3802170652513578,0.6243882747388365,-1.3189245026654892,0.5040152638191691,-0.37047904727379544,-0.3845290301600957,-1.2595477763097978,0.016068602696176024,-1.168100618512747,0.38432740276200084,1.2830831976175392,0.12459218401615572,1.1105088309872584,0.3888448505373432,0.3823438913574721,0.13379355095745857,1.0080666629567454,0.5576351914022789,-11.152603858596054
2762,1,0.15865565745160995,-0.2233004310409307,-0.08411625195712924,-0.5750289025412276,-0.39114711227867327,-1.4666233137867457,-0.08870883113816373,-0.10718084825425347,0.14942316208721204,0.7337307002674421,0.46395833908154416,0.5482962684054867,0.3042107129285255,0.37931945690222785,0.10435591356881894,0.5452828667710294,0.94782023131166,1.077573313490573,-9.649663180369481
2763,1,-1.891708445404516,1.3431584966292964,1.182896378425039,-0.9854695525108073,1.535437656735819,0.429285332188442,0.925368799193282,-1.0516730532923093,-0.9326623542157627,0.06265886329353819,3.039795355720906,2.5079749987237614,0.18589682508595692,3.828699494978417,1.0152576256138868,1.8412460785784852,0.591060719462513,0.6272995024079958,-14.833980327425337
2764,1,0.5236751261129318,2.2202220986245034,-1.5325788045268653,-0.7711542298018352,-0.053041536553274544,0.022729636644496516,1.2514508143293277,0.19530145611416144,-0.01852393838916449,1.137019257039888,8.708212259887516,0.09641489610116272,0.24041586705796691,0.5691280399683976,0.6233018070370352,2.723018417082505,1.1025776184214593,0.9907807907265783,-13.147968508780785
2765,1,0.7516889168035077,-0.24377957671897957,0.0004613990884436542,0.7117751456856216,1.2000338332851368,-0.0035470450611597504,-0.49513728405553314,-0.5954163863251181,0.19859300315940367,1.4948512449169162,0.4526955329945802,0.6068665759311195,1.4249406658058519,2.560085355536705,0.603954476407901,0.3348191509403662,0.7425179799611649,1.1043937054965869,-9.87559847244372
2766,1,-0.9719912521057422,1.8364351829930237,0.8853509556222904,-1.7327667106673668,-1.6555537627663277,-0.510336410518826,-1.2192004640031215,1.6100722022679779,-0.9345280772585125,0.18892795963692544,5.494360593593589,1.75491627064714,0.07582554386484985,0.08318697321742423,0.32876775392209123,0.14043078334857242,2.236777247557535,0.6267145917025843,-16.298954034922044
2767,1,2.143028692919902,0.6750167830681267,0.16728884609942554,-0.36977484715091086,0.658218374704461,0.8854730660943736,0.7188901505757929,0.9317392902894136,0.6671356429646528,7.937786289238068,1.363452573356578,0.7413715334442927,0.38917357892196036,1.3362431400952626,1.7551734418737903,1.4371589030397476,1.5933992784776967,1.3959397180320186,-12.400578664377704
2768,1,-1.0598046082816739,-0.3382850584603433,-0.20589963475444464,-0.4318451006649381,0.41904370072756314,-0.286908605852143,-0.25098204744184816,-1.0313780162167574,0.5851779367949137,0.17003252615017944,0.4041609577259915,0.47374808647084377,0.36123949455392834,1.002856512953412,0.42986231165592775,0.44879976116819614,0.5970890536575948,1.3398919392997801,-9.867240513086681
2769,1,1.5190355404536175,1.8158895111614406,-0.2626118478262662,1.6031203060541295,0.3878707744421777,-1.1092058180418618,-0.3234048040564973,1.3700626700926344,0.8999040528250661,3.754077747571698,5.360554458022662,0.442579921452191,4.152640376637101,0.9660351380198774,0.16024570560290444,0.41144259728395915,1.9838339980934374,1.5682369497330417,-14.478523980948363
2770,1,1.2361480037727313,0.514473131588552,0.17957063417593896,1.2183544451217334,0.019844007182306816,-0.6900070833581653,0.38905413141417317,2.023640189385506,1.0907877998531885,2.673470936861971,1.1245329095239676,0.7523788898831,2.616991391649311,0.6211471979621584,0.265004492574102,0.9674079097755357,2.7506028193507186,1.7252878393018887,-12.88153778596444
2771,1,-2.962948443474184,-1.7108345008713195,-1.7846026886297186,-0.4957365333402435,0.6578236327084691,-0.519137038966877,1.2621454260347782,-1.3068793355608521,0.6873062979630464,0.017326153913522005,0.0778476629513418,0.07125265293467589,0.33457846932365964,1.3356103244453412,0.32531398779168746,2.7581895690138216,0.5202531974288505,1.4100894597117768,-18.07652152543383
2772,1,-0.7380223586746706,1.4568120092794936,-1.203105755934677,0.09060885618273674,-0.5455468408261647,0.3624313400117867,-1.7285676378619423,1.1391573761263698,-0.66350847822959,0.25016693838962345,3.4839768389506394,0.14316937527739126,0.6761979823085174,0.3151658694726077,0.9369902597087402,0.07620858447868203,1.7675222163324664,0.7176636748433542,-12.909196096719054
2773,1,-1.2266595677133452,0.9127743870757792,-2.1583510002520883,-0.3847001980067738,-0.17754896586190713,-1.4070023165837882,0.1429939015361924,-1.6430420669782664,0.23557650016850687,0.1391794068591688,1.8136280099620559,0.045500989759649,0.38226536544572587,0.49014267390039246,0.11209564712980345,0.7200696625169649,0.4397622524303662,1.1250058662466482,-14.235963794201592
2774,1,-0.668671551978528,0.43541974367094366,-1.23544755311116,0.3036699560102353,0.22454982551355251,0.018352272607370244,-2.6008135838589137,-0.42843461429318475,-0.5605301059535339,0.2718769071459112,1.0227588105973553,0.13771939083527154,0.8731952860587923,0.7941045039075465,0.62003628846648,0.026756541308660897,0.807172961509908,0.7555834452709832,-13.054446320198732
2775,1,1.2097667572557187,1.070685210429412,-1.1717342375155062,1.4556127799671554,0.8618125055888948,0.41773244991378855,0.8817009227175563,2.1898036417387274,1.20944973342664,2.590161188473696,2.192017280545634,0.14866183962928675,3.478966740191114,1.7060401898024264,1.001279758088945,1.7472464773483056,2.988889222442301,1.8307484397518092,-15.297596035863247
2776,1,-0.8709616030793604,0.5723789298848696,-0.1777397845489107,0.763939931404255,2.147842858271011,-0.3813027847004061,0.5452636333844988,0.5955821726654401,-1.4317272776444623,0.21327903999827616,1.2054521392521396,0.4900304526914513,1.5169897107073789,7.983775580227875,0.38382700272603826,1.1668599762865128,1.3468803767663662,0.48876980888189947,-12.851387655095053
2777,1,-0.6976905588465373,-1.4669025029734228,-1.209663731209078,-0.08542812265631151,-0.11344473310438696,-0.2977023587064354,0.9076015757481898,0.20949446000613,0.46102828079304986,0.2625723356275637,0.10432095737361986,0.14204711545275817,0.5474337948850588,0.5293350516145313,0.42433042184173336,1.8024050120522714,1.1104298915182744,1.2592472734155438,-10.915862500087
2778,1,0.4254238805454037,-0.05048255932940924,-0.2056663874379046,-0.13896483707487237,0.763301017483729,0.2085886421831086,-0.15618142897125328,-0.6450641769333824,0.3902950012434348,1.01056406651112,0.5708783888848644,0.47388070559367307,0.5133703294461629,1.5158270854426512,0.7790394213039659,0.5028729552875941,0.7243126893504042,1.2154902588368843,-9.002502868768609
2779,1,-1.3722853771476267,0.13314913366372017,2.0328852759649303,1.3642831076076023,1.3341432057053282,-1.2613756853948859,-0.9221530641434273,-0.4198214778972936,1.5777007165897383,0.11686422915563278,0.7116130107193941,6.9550104727252435,3.1178377388050467,3.0070870323793613,0.13350039765276622,0.20057166253404105,0.8106566028014681,2.2008647653616866,-15.661221499963519
2780,1,-1.2427497946546584,-0.2701328942851098,0.5923926826156991,2.380705073775327,-1.0472589297395027,-1.4891390936935112,-0.2698527214361324,-1.172671497972805,1.2975586493047602,0.1365178704900085,0.43860349559286665,1.2347533322246198,10.557601148771566,0.1726117000263337,0.10157407817816115,0.43875098213363,0.5563622050019256,1.9132040020902334,-15.311451028592344
2781,1,0.44481706237595314,0.8344818205128282,0.03861971689937191,-0.42550426937533464,0.07271367706549688,-0.482287052623519,0.32633401633957165,0.784051229819322,0.3028703151394102,1.0343575143154813,1.6509950794947243,0.6353010234620698,0.3639986488690858,0.661831963046915,0.34002216811871355,0.8972693526008737,1.479975620358585,1.163502855010851,-9.334254910088065
2782,1,1.2693197704360584,-0.2896274298662416,-1.5611760805303212,-0.9995345073002897,0.03808402981244077,-0.4243215373057584,0.994800095345151,-1.2434893650696381,0.6789021644015174,2.782037921761712,0.4284621330306816,0.09316237908800423,0.18278559797504462,0.6348927676290558,0.36451563110354446,2.0012262434731505,0.5370067135829157,1.4041766014483155,-12.425295325528143
2783,1,0.5119148643816221,1.0077148899621584,0.9508063265169224,-0.6347894732775855,-0.5241773481629309,-0.0816864355088783,-0.7376173833735289,1.2927699327577638,0.2331871421009395,1.1210859763380991,2.0324823285355746,1.898316786752413,0.2831588113373198,0.3233523065588475,0.5498973125670239,0.25028854165247305,1.9086285860374654,1.1236626478425522,-10.838287192025422
2784,1,1.2335450293278254,2.008877601735276,2.277592615614686,-1.556331844003567,0.05481591201756763,0.9436800346003688,1.3284569499451842,0.37017586113037876,-0.7217110211167446,2.6651331935672453,6.757500830590495,9.328844307368037,0.09370551693107552,0.647769143861124,1.8821524488464754,2.98663799962918,1.203324244456831,0.6970797118490224,-16.51197235655779
2785,1,0.4626020522226035,-0.9987637076461021,-0.5986060849356213,-0.5276545803226822,-0.6069986846676111,-0.18487414959466045,-0.5786975161916006,1.409337254347557,-0.6333322014142276,1.056670009379941,0.18295474548114019,0.2957244111019807,0.3220058723838116,0.2927610822326621,0.48585309253404974,0.3028744186064107,2.023176148231481,0.7285739848546829,-10.757014822318055
2786,1,-1.044953292027337,0.5122092726931297,-1.229130535624807,-0.33169825571145567,1.0602860574041728,-0.8454556858314973,0.400712772154785,-0.947081944932404,-0.19140421856568562,0.1730899373606487,1.1214821147450607,0.13876732868231983,0.4073681704034239,2.164833101020568,0.2199078194363777,0.9810374219422123,0.622793066129733,0.9087346793780064,-11.2245686384916
2787,1,0.8343130750568738,-1.4608853247315519,1.4103872138917777,0.12272258245872854,0.5240905169000535,-0.19856803794811093,1.4181874953205347,-1.0443704882927942,-0.867919490499708,1.6506607958402137,0.10507694478950332,3.2951927259542,0.7027648760720293,1.137586167110667,0.47793447114758336,3.326181649840082,0.5932227938940084,0.6479383375562718,-12.772380314277296
2788,1,0.3407785429663204,-1.9321477228347548,1.3023924196535475,0.5779001056438321,1.3241553791845735,0.5171276804776123,-0.18696612960121411,-0.062169190335257175,0.4445184145098654,0.9129576833820818,0.059690806381525276,2.8946693883386843,1.2134652708406009,2.971261039192456,1.1281207740900505,0.48463494822705416,0.9693935635962615,1.2488950585721088,-12.33881972579151
2789,1,-0.8264174115193711,-0.13824166898113932,-0.7476692324131002,0.025038531530412335,0.463979311276073,-0.3057486935516854,-1.988427110798299,1.0381004418408395,0.5590328502063187,0.22498964640297894,0.5138160264575369,0.24728764162955602,0.6250311677035087,1.0584178233019683,0.42025297304030773,0.05579268379601288,1.6804308534478,1.3224901346534295,-11.727688999382984
